zip5,census_pop,pop_65plus,pct_65plus,median_income,unemployment_rate
97070,26001,4487,0.17257028575824007,84512,0.05580809846842436
97071,31534,5756,0.1825331388342741,61457,0.041263966001782164
97078,24790,3072,0.12392093586123437,80920,0.055858310626702996
97080,47168,7497,0.15894250339213026,91833,0.05034546850377793
97086,32537,5976,0.18366782432307835,100185,0.05378698224852071
97089,14503,2710,0.1868578914707302,111174,0.02191048764195057
97101,3890,527,0.13547557840616967,97321,0.017511520737327188
97102,420,207,0.4928571428571429,111319,0.11764705882352941
97103,17914,3651,0.20380707826281122,74235,0.04211479678478433
97106,4770,718,0.15052410901467506,104402,0.05155875299760192
97107,2377,550,0.23138409760201936,54762,0.040145985401459854
97108,759,303,0.39920948616600793,65417,0.0
97109,553,53,0.09584086799276673,107083,0.08360128617363344
97110,1185,280,0.23628691983122363,63041,0.01744186046511628
97111,4131,749,0.1813120309852336,90575,0.05506391347099312
97112,2110,446,0.21137440758293838,47413,0.049342105263157895
97113,14984,2082,0.13894821142552055,85644,0.043714433523021214
97114,4999,1064,0.21284256851370273,90515,0.09172661870503597
97115,3937,644,0.1635763271526543,103092,0.045888232621535664
97116,29182,4591,0.15732300733328763,80985,0.04283998398505272
97117,866,111,0.12817551963048499,107143,0.019559902200488997
97118,716,226,0.31564245810055863,53000,0.022082018927444796
97119,5398,945,0.175064838829196,111042,0.03060829135993801
97121,1714,451,0.2631271878646441,57083,0.05555555555555555
97122,373,107,0.2868632707774799,57500,0.03773584905660377
97123,48218,6325,0.1311750798457008,100745,0.05432995603135156
97124,54493,6174,0.11329895582918907,106228,0.03565338217646687
97125,88,42,0.4772727272727273,-666666666,0.0
97127,4391,503,0.1145524937371897,93243,0.04654036243822076
97128,38272,7981,0.20853365384615385,67176,0.04330593926677158
97130,718,359,0.5,79100,0.0945945945945946
97131,2587,836,0.3231542327019714,66038,0.04806786050895382
97132,31289,5111,0.16334814151938382,91499,0.031799364012719745
97133,5708,1108,0.1941135248773651,116116,0.03901300433477826
97134,144,88,0.6111111111111112,-666666666,0.0
97135,1593,571,0.35844318895166355,66506,0.0
97136,2170,769,0.3543778801843318,61169,0.0425764192139738
97137,1152,156,0.13541666666666666,115804,0.040453074433656956
97138,11260,2904,0.2579040852575488,53727,0.0651804269790289
97140,28438,2897,0.10187073633870174,122648,0.03049081050630237
97141,12795,2825,0.2207893708479875,64818,0.062284365353186856
97144,111,0,0.0,100542,0.0
97145,224,113,0.5044642857142857,102750,0.0
97146,7438,1710,0.2299005108900242,81449,0.032506415739948676
97147,429,163,0.37995337995337997,53750,0.07100591715976332
97148,2966,443,0.14935940660822658,110154,0.011220196353436185
97149,549,49,0.08925318761384335,81382,0.17
97201,17508,2899,0.16558144848069453,64385,0.06358156717868949
97202,43687,5673,0.1298555634399249,94983,0.069449081803005
97203,33327,3130,0.09391784439043419,74493,0.05796623219490733
97204,1008,113,0.11210317460317461,-666666666,0.061381074168797956
97205,8861,1462,0.16499266448482114,56739,0.06233013227033883
97206,51062,6681,0.13084093846696174,86995,0.053713846449505144
97208,0,0,,-666666666,
97209,20445,3091,0.15118610907312302,84893,0.04690297171500179
97210,12007,1823,0.15182810027483967,86681,0.03721044849679645
97211,34376,3924,0.11414940656271817,103377,0.07264803666097583
97212,27902,4191,0.15020428643108022,125901,0.057736720554272515
97213,31810,4693,0.14753222257151838,90266,0.03291203235591507
97214,28656,2969,0.10360831937465104,89389,0.04848685142344554
97215,17780,2604,0.14645669291338584,104952,0.047487065779748705
97216,17449,2736,0.15679981660840162,67154,0.044664768823009716
97217,34884,4298,0.123208347666552,102051,0.05142540116080573
97218,15094,1514,0.10030475685702929,79202,0.10180995475113122
97219,44074,7450,0.16903389753596224,114341,0.03548361688720857
97220,28041,4435,0.15816126386362825,65614,0.07982609745788298
97221,13154,2394,0.18199787136992548,135250,0.021536670547147845
97222,37058,6033,0.16279885584759027,75434,0.07482649262306384
97223,50027,7222,0.14436204449597217,104463,0.05474952094169176
97224,36591,9179,0.2508540351452543,86401,0.040157395429064255
97225,26139,5110,0.1954933241516508,106881,0.03568860709850317
97227,6199,601,0.09695112114857235,88526,0.04800322710770472
97229,74755,8341,0.11157782088154639,150580,0.051784728149003464
97230,41799,7563,0.18093734299863634,68224,0.05508218093774736
97231,3835,957,0.24954367666232072,116189,0.028747433264887063
97232,14941,2117,0.14169064988956562,75013,0.06196093982353525
97233,37625,4639,0.12329568106312293,52441,0.05954580028251657
97236,39033,5069,0.12986447365050086,67874,0.07479488647204732
97239,18337,3384,0.18454490919997818,103323,0.03324391645909178
97258,0,0,,-666666666,
97266,35719,4753,0.13306643523054956,67350,0.06978807294233613
97267,31130,7327,0.23536781239961452,80245,0.045528659224883986
97301,55386,6958,0.1256274148701838,53113,0.07701849345963013
97302,41382,8315,0.20093277270310764,80439,0.0534310652456961
97303,41143,6567,0.15961402911795444,75863,0.04642699060640338
97304,34148,6832,0.20007028230057397,85908,0.06486713959360346
97305,44994,5720,0.1271280615193137,65299,0.055545625167575295
97306,34946,5412,0.15486750987237452,83039,0.04561501821238442
97310,1099,55,0.05004549590536852,-666666666,
97317,25884,4895,0.18911296553855664,77910,0.04425141358682291
97321,29970,5045,0.168335001668335,93617,0.057882809970864355
97322,37008,6133,0.165720925205361,63979,0.05776009096077317
97324,1273,272,0.21366849960722703,62024,0.031914893617021274
97325,6943,886,0.12761054299294253,85500,0.03131226871619698
97326,865,214,0.24739884393063583,98443,0.08684863523573201
97327,3020,771,0.2552980132450331,79880,0.033854166666666664
97329,68,18,0.2647058823529412,-666666666,0.7307692307692307
97330,44744,7430,0.16605578401573395,66196,0.07047331572548526
97331,3533,0,0.0,-666666666,0.38385650224215245
97333,23028,3763,0.16340976202883445,63119,0.06170798898071626
97335,249,45,0.18072289156626506,-666666666,0.0
97336,78,5,0.0641025641025641,-666666666,
97338,23201,5477,0.23606741088746175,75417,0.04790583082398029
97341,3315,1172,0.35354449472096533,56604,0.11458333333333333
97342,116,43,0.3706896551724138,58750,0.0
97343,484,133,0.27479338842975204,97500,0.0
97344,1605,223,0.13894080996884736,50179,0.1115485564304462
97345,434,135,0.31105990783410137,66333,0.078125
97346,1031,357,0.34626576139670223,91944,0.05913978494623656
97347,1457,322,0.22100205902539466,30417,0.07058823529411765
97348,1986,243,0.12235649546827794,97361,0.03622577927548441
97350,141,89,0.6312056737588653,74167,0.06779661016949153
97351,11144,1082,0.09709260588657574,76385,0.041013460015835314
97352,6488,850,0.13101109741060418,99741,0.05172413793103448
97355,32777,7152,0.21820178783903346,60478,0.06997684589657834
97357,163,120,0.7361963190184049,42083,0.0
97358,2417,722,0.29871741828713283,103062,0.08270676691729323
97360,2183,360,0.16491067338524965,67384,0.10703043022035677
97361,13557,1855,0.13682968208305674,64490,0.04088482074752098
97362,4107,928,0.22595568541514488,57831,0.10416666666666667
97364,498,70,0.14056224899598393,62750,0.012987012987012988
97365,10866,3015,0.2774710104914412,57875,0.07288813987781757
97366,1979,839,0.42395149065184434,81197,0.06367041198501873
97367,11230,3524,0.31380231522707036,55654,0.035129740518962074
97368,3012,897,0.29780876494023906,53750,0.0
97369,274,164,0.5985401459854015,-666666666,0.6170212765957447
97370,9193,1953,0.2124442510605896,90080,0.028671737858396724
97371,607,220,0.3624382207578254,-666666666,0.06060606060606061
97373,172,23,0.13372093023255813,-666666666,0.0
97374,4364,1292,0.29605866177818513,91391,0.035276825085742286
97375,1336,165,0.12350299401197605,80833,0.0
97376,1097,391,0.35642661804922515,59792,0.019784172661870502
97377,581,91,0.1566265060240964,113284,0.03932584269662921
97378,10523,1832,0.17409483987456048,72121,0.05488929889298893
97380,2297,343,0.14932520679146713,67885,0.10435571687840291
97381,15526,2667,0.17177637511271415,85381,0.06908026088113936
97383,9992,1814,0.18154523618895116,71979,0.04809820889514993
97384,86,47,0.5465116279069767,-666666666,
97385,3913,1048,0.2678251980577562,82813,0.01753202966958867
97386,15437,3447,0.22329468160912094,61428,0.06133711762850836
97388,920,325,0.3532608695652174,60642,0.0
97389,1658,239,0.14414957780458384,88211,0.04561003420752566
97390,515,374,0.7262135922330097,67599,0.09375
97391,6076,1217,0.20029624753127057,56089,0.14360902255639096
97392,6584,1362,0.206865127582017,108431,0.04411298000634719
97394,5355,2029,0.3788982259570495,55132,0.12794612794612795
97396,3349,482,0.1439235592714243,49880,0.043272080616478956
97401,48214,8470,0.17567511511179326,48256,0.08378285320785034
97402,52925,7934,0.1499102503542749,53836,0.05939640042671806
97403,15303,1601,0.10462000914853296,47021,0.10546462513199578
97404,34338,6869,0.20004077115731841,77772,0.05310344827586207
97405,46695,10431,0.22338580147767426,86613,0.06786506176750079
97406,303,93,0.3069306930693069,21497,0.13380281690140844
97408,14767,3543,0.23992686395340962,95674,0.062433581296493096
97410,436,200,0.45871559633027525,45707,0.0
97411,7328,2639,0.3601255458515284,43337,0.10671256454388985
97412,633,137,0.21642969984202212,70893,0.019736842105263157
97413,892,307,0.34417040358744394,61512,0.08557457212713937
97414,272,158,0.5808823529411765,31307,0.0
97415,14372,4909,0.34156693570832175,69293,0.06917819636606101
97416,1250,211,0.1688,61622,0.057692307692307696
97417,2415,841,0.34824016563147,42442,0.14058355437665782
97419,759,282,0.3715415019762846,62273,0.02702702702702703
97420,28178,6635,0.23546738590389665,59111,0.04616530156366344
97423,5945,1788,0.3007569386038688,55808,0.06380905991232343
97424,18382,3767,0.20492873463170494,65283,0.06576765778711174
97426,10209,1947,0.19071407581545696,74783,0.020578647106764467
97429,821,180,0.2192448233861145,49423,0.09316770186335403
97430,374,109,0.2914438502673797,52292,0.10526315789473684
97431,2446,608,0.24856909239574815,57292,0.042726347914547304
97432,187,43,0.22994652406417113,-666666666,0.45901639344262296
97434,817,179,0.21909424724602203,42500,0.17197452229299362
97435,2594,566,0.2181958365458751,58333,0.041429731925264016
97436,703,212,0.3015647226173542,55909,0.023166023166023165
97437,2483,507,0.20418848167539266,92039,0.0783132530120482
97438,1296,160,0.12345679012345678,110529,0.0
97439,15636,6286,0.4020209772320287,59433,0.06854910317883146
97441,278,59,0.21223021582733814,-666666666,0.0
97442,1954,695,0.3556806550665302,55060,0.1102257636122178
97443,3253,774,0.23793421457116506,75291,0.08617747440273038
97444,5888,1886,0.3203125,62813,0.07224819379515512
97446,5405,488,0.09028677150786309,59349,0.04499799116110888
97447,581,61,0.10499139414802065,56286,0.0
97448,14618,2922,0.19989054590231223,73168,0.07890479153702551
97449,2115,869,0.41087470449172575,54056,0.023809523809523808
97450,765,313,0.4091503267973856,58971,0.0
97451,561,160,0.28520499108734404,54196,0.14285714285714285
97452,1674,392,0.23416965352449223,77000,0.014686248331108143
97453,845,311,0.3680473372781065,44038,0.02768166089965398
97454,1076,189,0.17565055762081785,87625,0.05904059040590406
97455,2252,623,0.2766429840142096,98281,0.18756936736958935
97456,3190,599,0.1877742946708464,64625,0.13381201044386423
97457,9632,2630,0.27304817275747506,54254,0.11384615384615385
97458,4754,1289,0.271140092553639,48414,0.06420233463035019
97459,15054,3759,0.24970107612594658,75208,0.06192851205320033
97461,981,233,0.23751274209989806,114722,0.0
97462,4251,1368,0.32180663373323926,61864,0.06654783125371361
97463,3957,992,0.250694970937579,31607,0.20480854853072128
97465,1804,685,0.37971175166297116,35625,0.11634349030470914
97466,1255,258,0.20557768924302788,53250,0.085
97467,5425,1816,0.33474654377880186,54219,0.02706766917293233
97469,2788,536,0.19225251076040173,59306,0.12249614791987673
97470,19064,4028,0.21128829206882083,50372,0.045036435312388004
97471,32182,8340,0.2591510782424958,65112,0.0511144993828505
97473,315,71,0.2253968253968254,-666666666,0.07017543859649122
97476,302,191,0.6324503311258278,35599,0.0
97477,38105,6949,0.18236451909198267,58621,0.05510614306025396
97478,39268,7268,0.18508709381684832,74334,0.06476199842643587
97479,10265,2658,0.25893813930832926,52669,0.05096774193548387
97480,328,95,0.2896341463414634,38409,0.07777777777777778
97481,781,107,0.13700384122919335,-666666666,0.13349514563106796
97484,225,59,0.26222222222222225,47917,0.0
97486,688,221,0.32122093023255816,69662,0.0
97487,8809,2135,0.24236576228856851,67083,0.050388635754489416
97488,893,415,0.46472564389697646,80952,0.08231707317073171
97489,972,173,0.1779835390946502,64444,0.08955223880597014
97490,499,57,0.11422845691382766,101667,0.11363636363636363
97492,1043,527,0.5052732502396932,31514,0.10344827586206896
97493,324,200,0.6172839506172839,77639,0.019736842105263157
97494,28,0,0.0,-666666666,1.0
97495,1798,659,0.3665183537263626,77875,0.06129597197898424
97496,7289,1882,0.25819728357799426,56759,0.03716645489199492
97497,1283,458,0.35697583787996884,35000,0.1792452830188679
97498,2044,691,0.33806262230919765,67500,0.06385542168674699
97499,1782,593,0.3327721661054994,54028,0.10179640718562874
97501,45900,7820,0.17037037037037037,58722,0.05861868833430064
97502,29271,6065,0.20720166717911925,77810,0.04056629458208549
97503,14539,2128,0.1463649494463168,62678,0.07080785323463147
97504,49426,11358,0.22979808198114351,76246,0.03842025225869935
97520,26556,7360,0.27715017321885826,66048,0.05894029622843182
97522,585,129,0.2205128205128205,52188,0.06477732793522267
97523,6436,1982,0.3079552517091361,42801,0.13178947368421054
97524,15693,3734,0.23794048301790607,77608,0.10069244085401038
97525,4981,1519,0.3049588436057017,67012,0.07393542349087506
97526,35742,9144,0.25583347322477756,55214,0.07766685502605639
97527,37051,9492,0.25618741734366146,59763,0.0712449255751015
97530,8544,2459,0.2878043071161049,92644,0.06029000254388196
97531,321,290,0.9034267912772586,39764,0.7901234567901234
97532,2580,769,0.29806201550387595,74837,0.04781533388293487
97534,668,369,0.5523952095808383,28043,0.19170984455958548
97535,4863,1614,0.33189389265885255,47044,0.03856624319419238
97536,1165,310,0.26609442060085836,52105,0.021844660194174758
97537,6725,2038,0.3030483271375465,58644,0.08570268074735987
97538,2113,443,0.2096545196403218,42083,0.09946949602122016
97539,3213,1028,0.31995020230314347,59740,0.09010600706713781
97540,8641,1908,0.2208077768776762,54672,0.034515591525827186
97541,1593,281,0.17639673571876963,39652,0.05128205128205128
97543,594,131,0.22053872053872053,42378,0.08121827411167512
97544,2115,577,0.2728132387706856,77321,0.023917995444191344
97601,22302,4282,0.19200071742444624,52951,0.07328260189721672
97603,32376,6503,0.20085866073634792,62328,0.07269113366934053
97604,0,0,,-666666666,
97620,39,21,0.5384615384615384,-666666666,0.0
97621,239,125,0.5230125523012552,-666666666,0.0
97622,223,70,0.31390134529147984,32647,0.19672131147540983
97623,2705,988,0.36524953789279113,63750,0.07738607050730868
97624,3643,1215,0.3335163326928356,47993,0.11751662971175167
97625,124,34,0.27419354838709675,-666666666,0.1320754716981132
97626,223,57,0.2556053811659193,31442,0.0
97627,654,101,0.154434250764526,72143,0.0
97630,5285,1290,0.24408703878902555,54931,0.07260273972602739
97632,1608,214,0.13308457711442787,53889,0.05891016200294551
97633,1526,210,0.13761467889908258,56286,0.050203527815468114
97634,445,138,0.3101123595505618,63350,0.0
97635,345,24,0.06956521739130435,-666666666,0.0
97636,396,72,0.18181818181818182,50500,0.08045977011494253
97637,115,32,0.2782608695652174,35417,0.028169014084507043
97638,427,63,0.14754098360655737,60917,0.0
97639,33,33,1.0,-666666666,
97640,130,54,0.4153846153846154,58333,0.0
97641,1410,479,0.3397163120567376,34493,0.16342412451361868
97701,41577,7320,0.17605887870697742,71927,0.04316359696641387
97702,52420,10008,0.19091949637542924,83598,0.042580552975637634
97703,33279,6059,0.1820667688331981,112405,0.05228831038519427
97707,6326,2365,0.3738539361365792,78508,0.06018194541637509
97709,0,0,,-666666666,
97710,68,21,0.3088235294117647,43750,0.034482758620689655
97711,38,21,0.5526315789473685,63000,0.0
97712,58,13,0.22413793103448276,48289,0.0
97720,4406,1139,0.2585111211983659,42167,0.06290672451193059
97721,220,97,0.4409090909090909,52188,0.18181818181818182
97722,33,8,0.24242424242424243,92083,0.0
97730,321,125,0.3894080996884735,82000,0.02531645569620253
97731,273,50,0.18315018315018314,33516,0.0
97732,142,31,0.21830985915492956,-666666666,0.0
97733,468,136,0.2905982905982906,60101,0.0
97734,3746,517,0.1380138814735718,77225,0.026100307062436028
97735,157,69,0.4394904458598726,135135,0.0
97736,112,26,0.23214285714285715,110000,0.0
97737,492,175,0.3556910569105691,83798,0.18045112781954886
97738,2226,478,0.21473495058400718,57438,0.04287045666356011
97739,13490,3785,0.2805782060785767,56318,0.06847045831032579
97741,13390,2362,0.1764002987303958,63474,0.06814251124178484
97750,402,139,0.34577114427860695,52262,0.060240963855421686
97751,118,15,0.1271186440677966,43833,0.0
97752,0,0,,-666666666,
97753,3174,1210,0.3812224322621298,141375,0.03177822853279243
97754,21552,4909,0.2277746844840386,70482,0.042716535433070864
97756,43545,8095,0.18589964404638878,77525,0.0614765100671141
97758,67,25,0.373134328358209,30250,0.0
97759,7687,2952,0.3840249772342917,93802,0.038823172581134366
97760,7825,2313,0.29559105431309907,78221,0.12214901165737456
97761,3229,344,0.10653453081449366,59934,0.13101406365655072
97801,21748,3835,0.17633805407393782,71413,0.06731065666426883
97810,1047,222,0.21203438395415472,59667,0.01694915254237288
97812,883,164,0.1857304643261608,77500,0.0625
97813,1468,220,0.14986376021798364,69474,0.09090909090909091
97814,12636,3197,0.2530072807850586,55361,0.05600156647738398
97817,37,3,0.08108108108108109,-666666666,0.0
97818,5252,584,0.11119573495811119,54976,0.01445466491458607
97819,18,7,0.3888888888888889,31250,0.0
97820,1137,195,0.17150395778364116,58073,0.09800362976406533
97823,1060,443,0.4179245283018868,51094,0.06481481481481481
97824,1965,473,0.2407124681933842,71932,0.13675213675213677
97825,407,92,0.22604422604422605,59464,0.03804347826086957
97826,1185,154,0.12995780590717299,56346,0.04132231404958678
97827,2599,649,0.24971142747210465,54528,0.04193849021435228
97828,3301,847,0.2565889124507725,54684,0.07754342431761786
97830,635,243,0.3826771653543307,50208,0.05128205128205128
97833,644,216,0.33540372670807456,61250,0.06037735849056604
97834,1431,397,0.2774283717679944,42609,0.025096525096525095
97835,488,94,0.19262295081967212,121932,0.03690036900369004
97836,2176,509,0.2339154411764706,46931,0.015384615384615385
97837,50,13,0.26,2499,0.0
97838,27713,3724,0.13437736802222783,81239,0.06782683118179873
97839,294,80,0.272108843537415,58864,0.013333333333333334
97840,82,17,0.2073170731707317,89375,0.0
97841,491,126,0.25661914460285135,82750,0.030508474576271188
97842,85,56,0.6588235294117647,-666666666,0.2
97843,790,195,0.2468354430379747,91875,0.0
97844,3633,595,0.16377649325626203,72467,0.07800511508951406
97845,2300,756,0.32869565217391306,62736,0.08177339901477833
97846,2062,695,0.3370514064015519,67319,0.039235412474849095
97848,215,55,0.2558139534883721,58929,0.0
97850,16646,3263,0.1960230686050703,58821,0.0669820717131474
97856,498,184,0.36947791164658633,47500,0.013761467889908258
97857,649,245,0.37750385208012327,59076,0.08235294117647059
97859,235,33,0.14042553191489363,103000,0.16176470588235295
97862,12460,2417,0.19398073836276084,52699,0.05893393393393393
97864,295,141,0.47796610169491527,37917,0.04201680672268908
97865,1133,417,0.3680494263018535,62000,0.1194331983805668
97867,1001,242,0.24175824175824176,76830,0.02810304449648712
97868,1594,392,0.24592220828105396,81250,0.041025641025641026
97869,938,305,0.3251599147121535,54375,0.059278350515463915
97870,580,178,0.30689655172413793,58500,0.09016393442622951
97873,167,46,0.2754491017964072,66250,0.0
97874,366,114,0.3114754098360656,41875,0.049586776859504134
97875,2608,420,0.16104294478527606,69345,0.05905511811023622
97876,1085,231,0.2129032258064516,113042,0.08258928571428571
97877,319,215,0.6739811912225705,24043,0.12121212121212122
97880,348,123,0.35344827586206895,-666666666,0.14685314685314685
97882,8081,1002,0.12399455512931568,56893,0.10096670247046187
97883,2575,504,0.19572815533980584,61161,0.02106084243369735
97884,122,74,0.6065573770491803,46250,0.0
97885,1342,307,0.22876304023845007,71875,0.029556650246305417
97886,948,170,0.17932489451476794,62308,0.008928571428571428
97901,676,155,0.22928994082840237,54167,0.01773049645390071
97902,27,2,0.07407407407407407,27500,0.0
97903,24,18,0.75,-666666666,0.0
97904,222,87,0.3918918918918919,49309,0.0
97905,104,16,0.15384615384615385,131140,0.06779661016949153
97906,322,41,0.12732919254658384,50625,0.0
97907,761,234,0.30749014454664914,34083,0.05904059040590406
97908,25,7,0.28,-666666666,0.0
97909,22,0,0.0,-666666666,
97910,627,110,0.17543859649122806,62188,0.01937984496124031
97911,52,20,0.38461538461538464,33750,0.0
97913,5475,722,0.13187214611872147,45984,0.08543771043771044
97914,19802,3348,0.16907383092616907,45110,0.05906707148771736
97917,41,0,0.0,120625,0.0
97918,4389,835,0.19024834814308497,58458,0.0628428927680798
97920,28,11,0.39285714285714285,-666666666,0.09090909090909091
98001,35842,4942,0.13788293064003124,103338,0.06257948283170835
98002,36812,5789,0.15725850266217536,68040,0.058929327126534065
98003,51329,7957,0.15501957957489917,67547,0.05333333333333334
98004,39161,5690,0.1452976175276423,157784,0.039776420122189
98005,22030,2904,0.1318202451202905,151297,0.04248636138204662
98006,39753,6167,0.15513294594118682,185991,0.03231668385639212
98007,27571,2946,0.10685140183526169,118634,0.055073368716827976
98008,27060,5293,0.19560236511456022,164219,0.030303030303030304
98010,6128,791,0.12907963446475196,141579,0.009230769230769232
98011,27573,3779,0.13705436477713706,124418,0.03891271442986882
98012,75555,7613,0.10076103500761036,139474,0.04098860385499226
98014,7626,1130,0.14817728822449514,149028,0.025099695050433968
98019,11281,965,0.08554206187394735,149479,0.04292284108329075
98020,19323,5426,0.2808052579827149,111803,0.043851672223906235
98021,34993,4318,0.12339610779298717,155891,0.03811262010843309
98022,22163,4553,0.20543247755267788,112818,0.04558993877213305
98023,50778,6598,0.12993816219622673,98057,0.053823324662001244
98024,5066,1193,0.23549151204105803,149044,0.01644479248238058
98025,0,0,,-666666666,
98026,39035,7184,0.18403996413475088,118151,0.041016153776734954
98027,27915,4334,0.15525703027046392,140556,0.037539936102236424
98028,23611,3794,0.16068781500148235,132191,0.03709254402397902
98029,31227,3285,0.1051974253050245,156427,0.028987148276057296
98030,38798,4233,0.10910356203928037,85188,0.07932795570617154
98031,41615,4678,0.11241139012375345,98657,0.07600315402137725
98032,39126,3879,0.09914123600674743,76683,0.08835112692763938
98033,40425,5461,0.13508967223252938,163786,0.04067651466495397
98034,52636,7692,0.14613572459913368,119806,0.05255574838730803
98036,42164,6294,0.1492742624039465,90770,0.04698959202494401
98037,29720,4555,0.15326379542395693,98570,0.030122722201561918
98038,37877,4244,0.11204688861314253,135304,0.04507982886361265
98039,2923,534,0.1826890181320561,244740,0.0223463687150838
98040,25464,5205,0.2044062205466541,190985,0.025727160999590333
98042,49338,6124,0.12412339373302525,122709,0.029627962796279626
98043,21347,3288,0.15402632688433973,96085,0.04101514531313958
98045,15412,1912,0.12405917466908903,154803,0.024139472507822977
98047,7014,722,0.10293698317650414,98056,0.030803351404632823
98050,73,73,1.0,-666666666,
98051,3827,551,0.1439770054873269,110296,0.017769002961500493
98052,77324,8641,0.11175055610159847,158457,0.03678509027373326
98053,22765,4499,0.1976279376235449,171822,0.04746222394420767
98055,24429,2982,0.12206803389414221,90525,0.03964028776978417
98056,36116,4912,0.13600620223723558,102196,0.035539933606717436
98057,12774,1857,0.14537341474870832,68293,0.045960824478299835
98058,42046,6185,0.14710079436807305,106611,0.052376587665313605
98059,41619,5332,0.1281145630601408,126846,0.03479952936917368
98065,15960,1359,0.08515037593984963,175750,0.026013114049231432
98068,528,139,0.26325757575757575,82250,0.03333333333333333
98070,10939,2974,0.2718712862236036,103222,0.06613707740624422
98072,25034,3934,0.15714628105776143,157963,0.029603358425014475
98074,31026,2413,0.07777348030683942,229104,0.038116736536601095
98075,25202,2256,0.08951670502341084,234261,0.01989705769378505
98077,14287,2386,0.16700496955274025,169573,0.04581884167548768
98087,41849,3702,0.088460895122942,102896,0.041200344361087195
98092,50679,5317,0.10491525089287476,112735,0.03818989369448085
98101,16302,2308,0.14157772052508893,111099,0.029801324503311258
98102,25827,1916,0.07418592945367251,114026,0.044047790413127966
98103,51878,5731,0.11047071976560392,122656,0.03205058619192358
98104,15052,2877,0.19113739038001595,63621,0.060307692307692305
98105,50302,3843,0.0763985527414417,75214,0.052883932376758064
98106,28243,3227,0.11425840031158163,94762,0.03436102612379383
98107,28170,2709,0.09616613418530351,131559,0.03893669182329472
98108,23762,3553,0.1495244508038044,90179,0.04630958676437259
98109,32251,2800,0.0868190133639267,124408,0.039183510106063635
98110,24681,6743,0.27320610996312955,151290,0.02921691863427892
98112,23456,3695,0.15752899045020463,153204,0.059807936732099984
98115,54457,7278,0.1336467304478763,141013,0.03974433468913422
98116,27871,4107,0.1473574683362635,129924,0.036184587197984654
98117,36115,4797,0.13282569569430985,166029,0.03036184666574241
98118,48874,6739,0.13788517412120965,106930,0.038533206764406004
98119,25906,2976,0.11487686250289508,112865,0.03939952006250349
98121,20562,2344,0.11399669292870343,142926,0.03427544316350564
98122,41268,3364,0.0815159445575264,94548,0.06401983426164923
98125,43993,7491,0.1702770895369718,89983,0.04486191996994176
98126,21102,2691,0.12752345749218083,108072,0.04864864864864865
98133,50921,9264,0.18192887021071857,85059,0.0494601301052914
98134,852,179,0.21009389671361503,65139,0.11967545638945233
98136,17420,2536,0.14557979334098736,144659,0.038840213169542046
98144,32540,5471,0.16813153042409343,97953,0.03577375005946434
98146,28088,4124,0.1468242665907149,101051,0.0400890868596882
98148,10652,1250,0.11734885467517837,81431,0.05470323880365721
98154,0,0,,-666666666,
98155,35550,6310,0.17749648382559774,124531,0.042886618196109255
98158,0,0,,-666666666,
98164,239,32,0.13389121338912133,250001,0.0
98166,22418,4356,0.1943081452404318,105013,0.049342380832705035
98168,35050,4741,0.1352639087018545,77935,0.06226688769167012
98174,0,0,,-666666666,
98177,21114,4461,0.21128161409491333,153542,0.037504607445632145
98178,26760,4412,0.1648729446935725,96875,0.0673525377229081
98188,27523,3662,0.13305235621116884,77722,0.0689489200409121
98195,2398,0,0.0,-666666666,0.1004566210045662
98198,38942,6039,0.15507678085357712,76062,0.0804545683109569
98199,22359,3442,0.15394248401091284,168132,0.02581311306143521
98201,30587,5181,0.1693856867296564,71313,0.047116609059486995
98203,36448,5369,0.14730575065847235,96351,0.04518865165252998
98204,41709,4744,0.11374043971325133,63738,0.07683127572016461
98207,1143,0,0.0,-666666666,0.0
98208,60723,8341,0.13736146106088304,98805,0.05622891415719106
98220,577,21,0.036395147313691506,138452,0.0
98221,22969,7018,0.3055422526013322,90007,0.04235816287147819
98222,117,55,0.4700854700854701,102500,0.0
98223,46117,7119,0.15436823730945204,97344,0.0349465744814582
98224,220,53,0.2409090909090909,74432,0.0967741935483871
98225,49667,7861,0.15827410554291582,61679,0.058806997821963046
98226,45703,8834,0.19329146883136775,71943,0.04606331168831169
98229,34157,6636,0.19427935708639518,87946,0.04377047328589179
98230,18605,4377,0.23525933888739586,79789,0.06305309734513274
98232,3939,894,0.22696115765422697,102841,0.013489208633093525
98233,16952,2988,0.17626238791882964,76590,0.046629784351360504
98235,570,62,0.10877192982456141,57826,0.015503875968992248
98236,6790,2110,0.31075110456553756,91328,0.056585677749360616
98237,4979,1113,0.2235388632255473,68929,0.10661589719181343
98238,45,0,0.0,-666666666,0.0
98239,7634,2885,0.37791459261199895,85735,0.04671115347950429
98240,3426,408,0.1190893169877408,102602,0.07338444687842278
98241,2150,601,0.2795348837209302,67717,0.08628318584070796
98243,297,67,0.2255892255892256,82279,0.043478260869565216
98244,3284,766,0.23325213154689403,77557,0.005245901639344262
98245,4088,1312,0.32093933463796476,67734,0.0552738336713996
98247,8468,1469,0.17347661785545584,72240,0.07461518392903731
98248,27147,4649,0.1712528087818175,86334,0.035813522692188945
98249,4372,1454,0.33257090576395243,95250,0.04129168872419269
98250,8953,2965,0.33117390818719983,83929,0.023219116321009918
