zip5,total_shifts,filled,unfilled,cancelled,unmet,city,state,unmet_rate,fill_rate,lat,lng,population,density,county_name,state_name,timezone,census_pop,pop_65plus,pct_65plus,median_income,unemployment_rate,city_label,state_label,score_unmet,score_volume,score_elderly,score_poverty,score_density,demand_pressure_score
06371,154,152,0,2,2,Old Lyme,CT,0.0129870129870129,0.987012987012987,41.36361,-72.32582,9855.0,70.5,Lower Connecticut River Valley,Connecticut,America/New_York,9972.0,2483.0,0.2489971921379863,122003.0,0.0370799536500579,Old Lyme,CT,0.012987012974025885,0.0006321112515800784,0.3792864200045312,0.5443272138091145,0.0011226400672628423,16.167276178410248
06379,60,54,0,6,6,PAWCATUCK,CT,0.1,0.9,41.36685,-71.85826,9003.0,284.3,Southeastern Connecticut,Connecticut,America/New_York,8973.0,1745.0,0.1944723058063078,81991.0,0.0492986798679868,PAWCATUCK,CT,0.0999999999,0.001896333754740235,0.29623107002116345,0.7144831574873773,0.004527185405997533,19.73454895766241
06385,123,122,0,1,1,WATERFORD,CT,0.008130081300813,0.991869918699187,41.35735,-72.15581,15900.0,247.1,Southeastern Connecticut,Connecticut,America/New_York,15886.0,3399.0,0.2139619791010953,101994.0,0.0488422992742771,WATERFORD,CT,0.008130081292682919,0.0003160556257900392,0.32591882813428047,0.6294179435166612,0.003934813625824799,16.250797681119018
06405,122,59,0,63,63,Branford,CT,0.5163934426229508,0.4836065573770491,41.28405,-72.79809,28090.0,501.6,South Central Connecticut,Connecticut,America/New_York,28041.0,7546.0,0.2691059519988588,94558.0,0.0410168631925954,Branford,CT,0.5163934421065574,0.019911504424772467,0.40991720532734127,0.6610404466954967,0.007987464648780734,34.183416327283126
06410,429,389,0,40,40,Cheshire,CT,0.0932400932400932,0.9067599067599068,41.51183,-72.90441,28792.0,344.8,Naugatuck Valley,Connecticut,America/New_York,28775.0,5156.0,0.1791833188531711,147909.0,0.047719537100068,Cheshire,CT,0.09324009314685311,0.012642225031601567,0.27294203179081405,0.43415876741980436,0.00549058574740749,15.139386424783051
06415,62,58,0,4,4,COLCHESTER,CT,0.064516129032258,0.935483870967742,41.55563,-72.34694,16075.0,110.9,Southeastern Connecticut,Connecticut,America/New_York,16130.0,2790.0,0.1729696218226906,115339.0,0.0306748466257668,COLCHESTER,CT,0.06451612896774186,0.0012642225031601567,0.2634769816774068,0.5726666921824011,0.0017659685597084995,15.844289133492499
06418,24,17,0,7,7,Derby,CT,0.2916666666666667,0.7083333333333334,41.32647,-73.08324,12150.0,929.2,Naugatuck Valley,Connecticut,America/New_York,11966.0,2408.0,0.201236837706836,68944.0,0.0618681152859514,Derby,CT,0.291666666375,0.0022123893805302743,0.30653518255162104,0.7699671272257133,0.014796555326250117,26.633485838443878
06443,24,20,0,4,4,MADISON,CT,0.1666666666666666,0.8333333333333334,41.33976,-72.62783,17577.0,187.7,South Central Connecticut,Connecticut,America/New_York,17658.0,4248.0,0.2405708460754332,156171.0,0.0692549842602308,MADISON,CT,0.16666666649999992,0.0012642225031601567,0.3664509393939149,0.3990235978039439,0.0029889296542586594,18.375867609059046
06450,298,246,0,52,52,Meriden,CT,0.174496644295302,0.825503355704698,41.53332,-72.77399,35896.0,995.5,South Central Connecticut,Connecticut,America/New_York,36074.0,5716.0,0.1584520707434717,64887.0,0.0812607204116638,Meriden,CT,0.17449664412080534,0.016434892541082036,0.24136303762530506,0.7872200179460649,0.015852314708654745,22.439855805934833
06451,208,170,0,38,38,Meriden,CT,0.1826923076923076,0.8173076923076923,41.54203,-72.82364,24522.0,963.4,South Central Connecticut,Connecticut,America/New_York,24482.0,3791.0,0.1548484600931296,59540.0,0.0891621203485058,Meriden,CT,0.18269230750961526,0.01201011378002149,0.23587381675930827,0.809958792085015,0.015341155188666983,22.801291838137054
06468,20,0,0,20,20,Monroe,CT,1.0,0.0,41.33791,-73.22499,18833.0,278.9,Greater Bridgeport,Connecticut,America/New_York,18851.0,2922.0,0.1550050395204498,145714.0,0.0420337035618536,Monroe,CT,0.9999999989999999,0.006321112515800783,0.23611232728195594,0.44349327447703185,0.004441195954036975,41.57708540522998
06470,53,53,0,0,0,NEWTOWN,CT,0.0,1.0,41.3943,-73.31918,15576.0,161.6,Western Connecticut,Connecticut,America/New_York,15511.0,3015.0,0.1943781832248082,141197.0,0.0474380975729345,NEWTOWN,CT,0.0,0.0,0.2960876972518882,0.4627023716877365,0.0025733139697826286,12.888022660051638
06472,83,75,0,8,8,Northford,CT,0.0963855421686747,0.9036144578313252,41.38416,-72.77911,6414.0,154.2,South Central Connecticut,Connecticut,America/New_York,6501.0,1359.0,0.2090447623442547,114410.0,0.0324246771879483,Northford,CT,0.09638554207228915,0.0025284450063203135,0.31842864913236296,0.576617378768353,0.0024554765726514933,17.99716581722575
06473,110,84,0,26,26,North Haven,CT,0.2363636363636363,0.7636363636363637,41.38069,-72.85598,24527.0,437.5,South Central Connecticut,Connecticut,America/New_York,24588.0,5660.0,0.2301935903692858,121980.0,0.0399822301199466,North Haven,CT,0.23636363612727265,0.008217446270541018,0.3506437243307223,0.5444250241336321,0.006966738006063738,22.545262469261264
06479,30,26,0,4,4,Plantsville,CT,0.1333333333333333,0.8666666666666667,41.57799,-72.90398,10192.0,580.0,Capitol,Connecticut,America/New_York,9947.0,2141.0,0.215240776113401,107493.0,0.0323107642040297,Plantsville,CT,0.13333333319999996,0.0012642225031601567,0.32786676311517426,0.6060327707113337,0.009235904099467356,19.771791422547167
06480,31,29,0,2,2,Portland,CT,0.064516129032258,0.935483870967742,41.59885,-72.5893,9421.0,156.9,Lower Connecticut River Valley,Connecticut,America/New_York,9409.0,1604.0,0.1704750770538845,116098.0,0.0481721249047981,Portland,CT,0.06451612896774186,0.0006321112515800784,0.2596771518609438,0.5694389514733188,0.0024984712986317725,15.711398672626734
06488,229,190,0,39,39,Southbury,CT,0.1703056768558952,0.8296943231441049,41.47451,-73.23288,19973.0,197.6,Naugatuck Valley,Connecticut,America/New_York,19936.0,5911.0,0.2964987961476725,107266.0,0.0320982557539477,Southbury,CT,0.17030567668558952,0.012326169405811528,0.4516435143741837,0.6069981160880947,0.0031465769828530163,23.586632334346604
06489,250,245,0,5,5,Southington,CT,0.02,0.98,41.61312,-72.87233,32444.0,452.0,Capitol,Connecticut,America/New_York,32924.0,6648.0,0.2019195723484388,121585.0,0.0449085596796883,Southington,CT,0.01999999998,0.0015802781289501959,0.3075751620622458,0.5461048101416526,0.007197635608550422,15.054558702078962
06492,429,322,0,107,107,Wallingford,CT,0.2494172494172494,0.7505827505827506,41.45927,-72.80473,44099.0,428.0,South Central Connecticut,Connecticut,America/New_York,44267.0,9374.0,0.2117604536110421,98513.0,0.0383496759182316,Wallingford,CT,0.24941724916783214,0.033817951959534194,0.3225653416370983,0.6442213235012667,0.006815460266503497,24.51074756194932
06512,106,102,0,4,4,East Haven,CT,0.0377358490566037,0.9622641509433962,41.28111,-72.8719,29347.0,1073.6,South Central Connecticut,Connecticut,America/New_York,29522.0,5926.0,0.2007316577467651,81510.0,0.0449818621523579,East Haven,CT,0.037735849018867854,0.0012642225031601567,0.3057656642415224,0.7165286690566377,0.01709597696756578,18.19788412350071
06513,56,40,0,16,16,New Haven,CT,0.2857142857142857,0.7142857142857143,41.31953,-72.86856,38343.0,2050.0,South Central Connecticut,Connecticut,America/New_York,38217.0,5719.0,0.1496454457440406,46214.0,0.0824545106824763,New Haven,CT,0.2857142854285714,0.005056890012640627,0.22794829491404758,0.866629243585978,0.03264414379984151,26.582696803242197
06515,20,19,0,1,1,New Haven,CT,0.05,0.95,41.32794,-72.96954,18388.0,1557.5,South Central Connecticut,Connecticut,America/New_York,19749.0,2145.0,0.1086130943338903,73161.0,0.0873855453818117,New Haven,CT,0.04999999995,0.0003160556257900392,0.16544552716356123,0.7520338168565431,0.024801587301586908,16.345335058279993
06517,130,124,0,6,6,Hamden,CT,0.0461538461538461,0.953846153846154,41.34834,-72.90494,14867.0,1147.3,South Central Connecticut,Connecticut,America/New_York,14287.0,3155.0,0.220830125288724,93877.0,0.0523716699155295,Hamden,CT,0.04615384610769225,0.001896333754740235,0.33638077172973213,0.66393648282578,0.018269573747101545,18.301382141551628
06604,235,234,0,1,1,BRIDGEPORT,CT,0.0042553191489361,0.9957446808510638,41.17684,-73.20027,29497.0,3609.7,Greater Bridgeport,Connecticut,America/New_York,28264.0,4995.0,0.1767265779790546,42282.0,0.1073536237650023,BRIDGEPORT,CT,0.004255319144680781,0.0003160556257900392,0.2691997869766393,0.8833505564556904,0.057480763841116056,19.344622689764478
06605,201,196,0,5,5,BRIDGEPORT,CT,0.0248756218905472,0.9751243781094528,41.16348,-73.21763,25238.0,4262.6,Greater Bridgeport,Connecticut,America/New_York,25860.0,2462.0,0.0952049497293116,57751.0,0.1287160025300442,BRIDGEPORT,CT,0.024875621865671577,0.0015802781289501959,0.14502149297141864,0.8175667342833658,0.06787752554205095,16.62848173829327
06606,204,196,0,8,8,BRIDGEPORT,CT,0.0392156862745098,0.9607843137254902,41.21218,-73.20829,50918.0,3721.8,Greater Bridgeport,Connecticut,America/New_York,54125.0,7437.0,0.1374041570438799,64142.0,0.0779004586376762,BRIDGEPORT,CT,0.03921568623529412,0.0025284450063203135,0.20930168075964822,0.7903882219358757,0.05926584116792691,17.874197068127202
06608,44,12,0,32,32,Bridgeport,CT,0.7272727272727273,0.2727272727272727,41.18675,-73.1809,12558.0,4717.0,Greater Bridgeport,Connecticut,America/New_York,10923.0,1066.0,0.0975922365650462,39450.0,0.1104708921120604,Bridgeport,CT,0.7272727265454545,0.010113780025281254,0.14865794151798678,0.8953939842397761,0.07511337868480607,39.22622867780011
06611,123,51,0,72,72,TRUMBULL,CT,0.5853658536585366,0.4146341463414634,41.26009,-73.20823,36928.0,611.0,Greater Bridgeport,Connecticut,America/New_York,36922.0,6252.0,0.1693299387898813,153846.0,0.0660597078128308,TRUMBULL,CT,0.5853658530731707,0.02275600505688282,0.25793281334517737,0.40891094582583637,0.0097295472496113,29.519491645404393
06614,139,134,0,5,5,STRATFORD,CT,0.0359712230215827,0.9640287769784172,41.22989,-73.12785,35538.0,1238.8,Greater Bridgeport,Connecticut,America/New_York,36184.0,8556.0,0.236458103028963,99934.0,0.0705707246971874,STRATFORD,CT,0.03597122298561147,0.0015802781289501959,0.3601861796466252,0.6381783464951982,0.019726617238655448,18.092308605539127
06615,62,62,0,0,0,Stratford,CT,0.0,1.0,41.17082,-73.13477,16865.0,1019.5,Greater Bridgeport,Connecticut,America/New_York,16252.0,3023.0,0.1860078759537287,78636.0,0.0514162561576354,Stratford,CT,0.0,0.0,0.2833375780560609,0.7287507069985383,0.01623449005070167,16.76035706660631
06702,513,476,0,37,37,WATERBURY,CT,0.0721247563352826,0.9278752436647172,41.55713,-73.04539,3117.0,1799.8,Naugatuck Valley,Connecticut,America/New_York,3260.0,884.0,0.2711656441717791,14852.0,0.2358276643990929,WATERBURY,CT,0.07212475626315784,0.011694058154231449,0.4130546433999175,0.9999999999999958,0.02865996585900232,26.003786668338837
06704,344,340,0,4,4,Waterbury,CT,0.0116279069767441,0.9883720930232558,41.58601,-73.03296,30666.0,1466.1,Naugatuck Valley,Connecticut,America/New_York,30124.0,4060.0,0.13477625813305,47736.0,0.1255038600806176,Waterbury,CT,0.01162790696511619,0.0012642225031601567,0.20529871847134207,0.8601567516765929,0.023346136207291535,17.62222977818114
06705,156,155,0,1,1,Waterbury,CT,0.0064102564102564,0.9935897435897436,41.549,-72.992,26352.0,1801.6,Naugatuck Valley,Connecticut,America/New_York,25744.0,4340.0,0.1685829707893101,54129.0,0.0876388218252052,Waterbury,CT,0.006410256403846143,0.0003160556257900392,0.25679498999720324,0.8329697340834925,0.02868862900965584,18.117541184053145
06706,45,42,0,3,3,Waterbury,CT,0.0666666666666666,0.9333333333333332,41.53285,-73.02389,15546.0,1564.6,Naugatuck Valley,Connecticut,America/New_York,15459.0,2153.0,0.1392716217090368,54075.0,0.0921795216339693,Waterbury,CT,0.06666666659999992,0.0009481668773701175,0.21214630716386812,0.8331993757149687,0.024914647506942455,19.01376742400557
06708,202,182,0,20,20,WATERBURY,CT,0.099009900990099,0.900990099009901,41.54939,-73.06738,29103.0,1189.4,Naugatuck Valley,Connecticut,America/New_York,29215.0,3520.0,0.1204860516857778,61111.0,0.0578153139166614,WATERBURY,CT,0.09900990089108909,0.006321112515800783,0.18353107845109679,0.8032779216581794,0.018939972992942197,19.037514963451738
06710,57,53,0,4,4,Waterbury,CT,0.0701754385964912,0.9298245614035088,41.56958,-73.04598,9669.0,3852.8,Naugatuck Valley,Connecticut,America/New_York,10684.0,977.0,0.0914451516286035,47792.0,0.1605977688907598,Waterbury,CT,0.07017543852631575,0.0012642225031601567,0.13929435866394765,0.8599186047995064,0.0613518815765997,18.435053779406026
06716,66,64,0,2,2,Wolcott,CT,0.0303030303030303,0.9696969696969696,41.60102,-72.97325,16058.0,306.5,Naugatuck Valley,Connecticut,America/New_York,16094.0,3023.0,0.1878339753945569,113214.0,0.0445362205603303,Wolcott,CT,0.030303030272727266,0.0006321112515800784,0.2861191946419226,0.5817035156432705,0.004880697597390939,15.421637292932738
06750,21,20,0,1,1,BANTAM,CT,0.0476190476190476,0.9523809523809524,41.72327,-73.2624,1324.0,66.0,Northwest Hills,Connecticut,America/New_York,1333.0,321.0,0.2408102025506376,120417.0,0.0194902548725637,BANTAM,CT,0.04761904757142855,0.0003160556257900392,0.366815540535822,0.5510718735780269,0.0010509821906290438,17.04937155408074
06756,52,45,0,7,7,Goshen,CT,0.1346153846153846,0.8653846153846154,41.84714,-73.23715,3013.0,31.7,Northwest Hills,Connecticut,America/New_York,3001.0,706.0,0.2352549150283238,139283.0,0.0321285140562249,Goshen,CT,0.1346153844807692,0.0022123893805302743,0.3583534165321642,0.47084189173672664,0.0005047899309536468,18.328515874940052
06770,82,66,0,16,16,Naugatuck,CT,0.1951219512195122,0.8048780487804879,41.48913,-73.05181,31671.0,746.6,Naugatuck Valley,Connecticut,America/New_York,31741.0,4442.0,0.1399451813112378,91114.0,0.0558724123362906,Naugatuck,CT,0.19512195102439023,0.005056890012640627,0.2131723107424021,0.6756864796363129,0.011888837932176427,20.497712569762218
06776,26,22,0,4,4,NEW MILFORD,CT,0.1538461538461538,0.8461538461538461,41.60011,-73.4162,27133.0,186.3,Western Connecticut,Connecticut,America/New_York,27318.0,4070.0,0.1489860165458671,97348.0,0.0855815729193179,NEW MILFORD,CT,0.15384615369230764,0.0012642225031601567,0.2269438155555692,0.6491756290692258,0.002966636092639256,18.953167281424395
06779,46,45,0,1,1,OAKVILLE,CT,0.0217391304347826,0.9782608695652174,41.59562,-73.08058,7762.0,860.8,Naugatuck Valley,Connecticut,America/New_York,7987.0,1724.0,0.2158507574809064,81686.0,0.0206656515118555,OAKVILLE,CT,0.02173913041304347,0.0003160556257900392,0.32879592077821485,0.7157802074429375,0.013707355601416378,18.109770386258578
06790,132,114,3,15,18,Torrington,CT,0.1363636363636363,0.8636363636363636,41.83747,-73.12874,35544.0,330.7,Northwest Hills,Connecticut,America/New_York,35563.0,5877.0,0.1652560245198661,66762.0,0.058175294720656,Torrington,CT,0.13636363622727266,0.005689001264220705,0.25172719975728136,0.7792463501864743,0.005266057733954921,21.009033943705987
06798,53,44,0,9,9,Woodbury,CT,0.1698113207547169,0.8301886792452831,41.56149,-73.20703,9787.0,103.9,Naugatuck Valley,Connecticut,America/New_York,9775.0,2907.0,0.297391304347826,120577.0,0.0333023255813953,Woodbury,CT,0.16981132058490556,0.0028445006321103526,0.4530030326769978,0.5503914539292085,0.0016545007516114798,22.497929603344122
06804,45,23,0,22,22,Brookfield,Ct,0.4888888888888889,0.5111111111111111,41.46731,-73.39232,17871.0,345.7,Western Connecticut,Connecticut,America/New_York,17797.0,3608.0,0.2027307973253919,132349.0,0.028638883186204,Brookfield,Ct,0.48888888839999994,0.006953223767380862,0.3088108652229316,0.5003295782673943,0.00550491732273425,28.576707397881414
06810,187,124,0,63,63,Danbury,CT,0.3368983957219251,0.6631016042780749,41.37627,-73.45904,55179.0,1018.7,Western Connecticut,Connecticut,America/New_York,54957.0,6803.0,0.1237876885565078,71618.0,0.0653451038296,Danbury,CT,0.3368983953850267,0.019911504424772467,0.18856031600233863,0.7585956138448356,0.01622175087263344,25.917097508615754
06824,108,108,0,0,0,FAIRFIELD,CT,0.0,1.0,41.17571,-73.28111,36868.0,708.7,Greater Bridgeport,Connecticut,America/New_York,36969.0,4817.0,0.1302983580837999,182768.0,0.071067384852149,FAIRFIELD,CT,0.0,0.0,0.19847773119740936,0.2859165890562993,0.011285319371193992,8.371156653504617
06825,151,135,0,16,16,FAIRFIELD,CT,0.1059602649006622,0.8940397350993378,41.19685,-73.24221,20992.0,1192.7,Greater Bridgeport,Connecticut,America/New_York,20565.0,3969.0,0.1929978118161925,131397.0,0.0561019012831319,FAIRFIELD,CT,0.10596026479470193,0.005056890012640627,0.2939850384815021,0.5043780751778638,0.01899252210247365,16.94052731247981
06851,27,21,0,6,6,Norwalk,CT,0.2222222222222222,0.7777777777777778,41.13948,-73.40387,28591.0,1436.2,Western Connecticut,Connecticut,America/New_York,28217.0,5043.0,0.1787220469929475,103156.0,0.0465116279069767,Norwalk,CT,0.22222222199999997,0.001896333754740235,0.2722393967489856,0.6244763958171176,0.022870009426991408,21.754708970374896
06854,30,17,0,13,13,Norwalk,CT,0.4333333333333333,0.5666666666666667,41.09148,-73.42972,31753.0,2549.4,Western Connecticut,Connecticut,America/New_York,32228.0,4528.0,0.1404989450167556,80398.0,0.0549295007893734,Norwalk,CT,0.4333333328999999,0.004108723135270509,0.21401583452510362,0.7212575856159256,0.040596575708934615,28.60786429721206
06897,87,49,13,25,38,WILTON,CT,0.4367816091954023,0.5632183908045977,41.20705,-73.44009,18439.0,265.7,Western Connecticut,Connecticut,America/New_York,18473.0,2866.0,0.1551453472635738,230545.0,0.0512431776834445,WILTON,CT,0.43678160875862065,0.01201011378002149,0.2363260518670867,0.08273902929631816,0.004230999515911166,19.41361757920477
06901,71,39,0,32,32,Stamford,CT,0.4507042253521127,0.5492957746478874,41.05349,-73.53845,10506.0,7974.3,Western Connecticut,Connecticut,America/New_York,9599.0,1222.0,0.1273049275966246,75815.0,0.0497147514262428,Stamford,CT,0.45070422490140843,0.010113780025281254,0.19391797081109963,0.7407473559317678,0.12698253458686645,30.03336634874146
06902,103,59,0,44,44,STAMFORD,CT,0.4271844660194174,0.5728155339805825,41.05949,-73.54751,72915.0,2809.6,Western Connecticut,Connecticut,America/New_York,73238.0,10454.0,0.1427401075944182,85517.0,0.0638011935674912,STAMFORD,CT,0.4271844655922329,0.013906447534761723,0.21742969844634294,0.6994884094765417,0.044739993375626695,28.451515200967282
07002,89,63,0,26,26,Bayonne,NJ,0.2921348314606741,0.7078651685393258,40.66681,-74.11582,70468.0,4672.5,Hudson,New Jersey,America/New_York,70497.0,9962.0,0.1413109777721037,80044.0,0.059710873664362,Bayonne,NJ,0.2921348311685392,0.008217446270541018,0.2152527681389241,0.7227630140889363,0.07440476190476072,24.860029284979838
07003,227,126,0,101,101,Bloomfield,NJ,0.4449339207048458,0.5550660792951542,40.80976,-74.18683,52921.0,3841.5,Essex,New Jersey,America/New_York,52594.0,7039.0,0.1338365593033426,92223.0,0.0696097248880358,Bloomfield,NJ,0.4449339202599118,0.03192161820479396,0.20386731676780537,0.6709703209454403,0.06117194068638594,28.899678619318774
07004,29,18,0,11,11,FAIRFIELD,NJ,0.3793103448275862,0.6206896551724138,40.88282,-74.30413,7712.0,294.0,Essex,New Jersey,America/New_York,7723.0,2000.0,0.2589667227761232,110703.0,0.0997297961188897,FAIRFIELD,NJ,0.3793103444482758,0.003476611883690431,0.3944725654883283,0.5923818515069144,0.004681647940074832,28.288221192311564
07005,83,72,0,11,11,BOONTON,NJ,0.1325301204819277,0.8674698795180723,40.92738,-74.41706,15240.0,321.5,Morris,New Jersey,America/New_York,15106.0,2635.0,0.1744339997352045,120783.0,0.04361971321846,BOONTON,NJ,0.13253012034939757,0.003476611883690431,0.26570760384307085,0.5495154136313548,0.005119557186170267,17.67089776076763
07009,48,41,0,7,7,Cedar Grove,NJ,0.1458333333333333,0.8541666666666666,40.85651,-74.22871,13317.0,1210.0,Essex,New Jersey,America/New_York,13225.0,3315.0,0.2506616257088846,152813.0,0.0998533724340176,Cedar Grove,NJ,0.14583333318749994,0.0022123893805302743,0.3818217781144795,0.41330390518352017,0.01926800682819914,18.458983938462637
07010,45,45,0,0,0,Cliffside Park,NJ,0.0,1.0,40.82217,-73.98792,25580.0,10326.3,Bergen,New Jersey,America/New_York,25546.0,4877.0,0.1909105143662413,96734.0,0.0359921471678906,Cliffside Park,NJ,0.0,0.0,0.2908055505102568,0.6517867394715664,0.16443571810746507,17.237269283353285
