zip5,total,filled,unfilled,cancelled,unmet,city,state,lat,lng,unmet_rate,fill_rate
67082,149,131,0,18,18,WATERBURY,CT,,,0.12080536912751678,0.8791946308724832
67083,248,246,0,2,2,WATERBURY,CT,,,0.008064516129032258,0.9919354838709677
67084,20,16,0,4,4,WATERBURY,CT,,,0.2,0.8
67101,15,14,0,1,1,WATERBURY,CT,37.78489,-97.46356,0.06666666666666667,0.9333333333333333
67102,170,157,0,13,13,WATERBURY,CT,37.03857,-96.78839,0.07647058823529412,0.9235294117647059
67160,7,6,0,1,1,WOLCOTT,CT,,,0.14285714285714285,0.8571428571428571
67161,116,104,0,12,12,WOLCOTT,CT,,,0.10344827586206896,0.896551724137931
67162,113,108,0,5,5,WOLCOTT,CT,,,0.04424778761061947,0.9557522123893806
67512,252,244,0,8,8,BETHLEHEM,CT,38.23289,-98.32645,0.031746031746031744,0.9682539682539683
67541,10,10,0,0,0,CORNWALL BRIDGE,CT,,,0.0,1.0
67561,119,107,0,12,12,GOSHEN,CT,38.10427,-98.09921,0.10084033613445378,0.8991596638655462
67570,46,45,0,1,1,KENT,CT,37.78686,-97.968,0.021739130434782608,0.9782608695652174
67592,48,29,0,19,19,LITCHFIELD,CT,,,0.3958333333333333,0.6041666666666666
67593,117,108,0,9,9,LITCHFIELD,CT,,,0.07692307692307693,0.9230769230769231
67594,64,64,0,0,0,LITCHFIELD,CT,,,0.0,1.0
67621,7,3,0,4,4,MIDDLEBURY,CT,39.82866,-99.12891,0.5714285714285714,0.42857142857142855
67622,254,222,0,32,32,MIDDLEBURY,CT,39.89983,-99.72522,0.12598425196850394,0.8740157480314961
67623,12,12,0,0,0,MIDDLEBURY,CT,39.45363,-98.95627,0.0,1.0
67631,12,11,0,1,1,MORRIS,CT,39.00837,-100.08569,0.08333333333333333,0.9166666666666666
67701,2,2,0,0,0,NAUGATUCK,CT,39.39509,-101.05034,0.0,1.0
67702,3,3,0,0,0,NAUGATUCK,CT,,,0.0,1.0
67703,19,1,18,0,18,NAUGATUCK,CT,,,0.9473684210526315,0.05263157894736842
67704,609,557,2,50,52,NAUGATUCK,CT,,,0.08538587848932677,0.9146141215106732
67762,18,18,0,0,0,NEW MILFORD,CT,38.84166,-101.98611,0.0,1.0
67763,81,70,0,11,11,NEW MILFORD,CT,,,0.13580246913580246,0.8641975308641975
67765,48,43,0,5,5,NEW MILFORD,CT,,,0.10416666666666667,0.8958333333333334
67791,35,33,0,2,2,OAKVILLE,CT,,,0.05714285714285714,0.9428571428571428
67792,15,14,0,1,1,OAKVILLE,CT,,,0.06666666666666667,0.9333333333333333
67831,18,17,0,1,1,ROXBURY,CT,37.17956,-99.8018,0.05555555555555555,0.9444444444444444
67851,12,9,0,3,3,SOUTH KENT,CT,38.08796,-101.01972,0.25,0.75
67864,8,5,0,3,3,TERRYVILLE,CT,37.17178,-100.31807,0.375,0.625
67865,123,121,0,2,2,TERRYVILLE,CT,37.4368,-99.96506,0.016260162601626018,0.983739837398374
67866,111,104,0,7,7,TERRYVILLE,CT,,,0.06306306306306306,0.9369369369369369
67871,371,351,0,20,20,THOMASTON,CT,38.49162,-100.91145,0.05390835579514825,0.9460916442048517
67900,107,88,0,19,19,TORRINGTON,CT,,,0.17757009345794392,0.822429906542056
67903,245,217,0,28,28,TORRINGTON,CT,,,0.11428571428571428,0.8857142857142857
67904,146,132,0,14,14,TORRINGTON,CT,,,0.0958904109589041,0.9041095890410958
67905,23,21,0,2,2,TORRINGTON,CT,,,0.08695652173913043,0.9130434782608695
67906,58,57,0,1,1,TORRINGTON,CT,,,0.017241379310344827,0.9827586206896551
67911,64,63,0,1,1,HARWINTON,CT,,,0.015625,0.984375
67912,18,18,0,0,0,HARWINTON,CT,,,0.0,1.0
67951,140,132,0,8,8,WATERTOWN,CT,37.1639,-101.33486,0.05714285714285714,0.9428571428571428
67952,223,212,0,11,11,WATERTOWN,CT,37.29886,-101.13934,0.04932735426008968,0.9506726457399103
67982,107,105,0,2,2,WOODBURY,CT,,,0.018691588785046728,0.9813084112149533
67983,110,109,0,1,1,WOODBURY,CT,,,0.00909090909090909,0.990909090909091
68011,24,20,0,4,4,BETHEL,CT,,,0.16666666666666666,0.8333333333333334
68012,104,94,0,10,10,BETHEL,CT,,,0.09615384615384616,0.9038461538461539
68104,64,64,0,0,0,DANBURY,CT,41.29525,-96.00104,0.0,1.0
68105,3,2,0,1,1,DANBURY,CT,41.2406,-95.96429,0.3333333333333333,0.6666666666666666
68106,2,2,0,0,0,DANBURY,CT,41.23885,-96.00244,0.0,1.0
68107,73,71,0,2,2,DANBURY,CT,41.20888,-95.95126,0.0273972602739726,0.9726027397260274
68108,1,1,0,0,0,DANBURY,CT,41.23753,-95.93118,0.0,1.0
68113,62,62,0,0,0,DANBURY,CT,41.11745,-95.90889,0.0,1.0
68114,7,7,0,0,0,DANBURY,CT,41.26318,-96.05208,0.0,1.0
68200,1,1,0,0,0,DARIEN,CT,,,0.0,1.0
68203,52,52,0,0,0,DARIEN,CT,,,0.0,1.0
68243,132,121,0,11,11,FAIRFIELD,CT,,,0.08333333333333333,0.9166666666666666
68247,7,0,0,7,7,FAIRFIELD,CT,,,1.0,0.0
68251,369,194,0,175,175,FAIRFIELD,CT,,,0.4742547425474255,0.5257452574525745
68252,89,87,0,2,2,FAIRFIELD,CT,,,0.02247191011235955,0.9775280898876404
68253,123,121,0,2,2,FAIRFIELD,CT,,,0.016260162601626018,0.983739837398374
68306,5,5,0,0,0,GREENWICH,CT,,,0.0,1.0
68502,54,53,0,1,1,NORWALK,CT,40.78361,-96.70083,0.018518518518518517,0.9814814814814815
68503,1,1,0,0,0,NORWALK,CT,40.82447,-96.67387,0.0,1.0
68512,283,283,0,0,0,NORWALK,CT,40.73746,-96.70567,0.0,1.0
68513,46,40,0,6,6,NORWALK,CT,,,0.13043478260869565,0.8695652173913043
68514,64,60,0,4,4,NORWALK,CT,40.93408,-96.65076,0.0625,0.9375
68515,36,36,0,0,0,NORWALK,CT,,,0.0,1.0
68542,56,56,0,0,0,NORWALK,CT,,,0.0,1.0
68544,105,105,0,0,0,NORWALK,CT,,,0.0,1.0
68550,7,6,0,1,1,NORWALK,CT,,,0.14285714285714285,0.8571428571428571
68702,42,42,0,0,0,OLD GREENWICH,CT,,,0.0,1.0
68831,3,3,0,0,0,WESTON,CT,41.10937,-98.54661,0.0,1.0
68972,157,97,0,60,60,WILTON,CT,40.10361,-98.80258,0.3821656050955414,0.6178343949044586
68973,1,1,0,0,0,WILTON,CT,40.45014,-98.55962,0.0,1.0
69012,219,212,0,7,7,STAMFORD,CT,,,0.0319634703196347,0.9680365296803652
69013,173,143,0,30,30,STAMFORD,CT,,,0.17341040462427745,0.8265895953757225
69022,251,249,0,2,2,STAMFORD,CT,40.33938,-100.18413,0.00796812749003984,0.9920318725099602
69023,45,45,0,0,0,STAMFORD,CT,40.48132,-101.89668,0.0,1.0
69025,28,28,0,0,0,STAMFORD,CT,40.61957,-100.50814,0.0,1.0
69026,179,99,0,80,80,STAMFORD,CT,40.01975,-100.41332,0.44692737430167595,0.553072625698324
69027,45,45,0,0,0,STAMFORD,CT,40.49841,-101.52638,0.0,1.0
69050,5,0,0,5,5,STAMFORD,CT,,,1.0,0.0
69054,26,26,0,0,0,STAMFORD,CT,,,0.0,1.0
69055,77,77,0,0,0,STAMFORD,CT,,,0.0,1.0
69061,35,35,0,0,0,STAMFORD,CT,,,0.0,1.0
76093,1,0,0,1,1,RIO VISTA,TX,32.21459,-97.40098,1.0,0.0
76574,54,35,0,19,19,TAYLOR,TX,30.58297,-97.38967,0.35185185185185186,0.6481481481481481
78602,54,51,0,3,3,BASTROP,TX,30.12735,-97.32801,0.05555555555555555,0.9444444444444444
78606,44,43,0,1,1,BLANCO,TX,30.09213,-98.45789,0.022727272727272728,0.9772727272727273
78610,285,256,7,22,29,BUDA,TX,30.07962,-97.84047,0.10175438596491228,0.8982456140350877
78613,43,21,0,22,22,CEDAR PARK,TX,30.50683,-97.81939,0.5116279069767442,0.4883720930232558
78616,37,27,0,10,10,DALE,TX,29.92687,-97.55655,0.2702702702702703,0.7297297297297297
78619,62,60,0,2,2,DRIFTWOOD,TX,30.11215,-98.03101,0.03225806451612903,0.967741935483871
78624,58,58,0,0,0,FREDERICKSBURG,TX,30.29227,-98.87141,0.0,1.0
78629,35,32,0,3,3,GONZALES,TX,29.47762,-97.45093,0.08571428571428572,0.9142857142857143
78640,759,722,0,37,37,KYLE,TX,29.99619,-97.82355,0.048748353096179184,0.9512516469038208
78641,121,87,0,34,34,LEANDER,TX,30.55851,-97.91473,0.2809917355371901,0.71900826446281
78644,74,24,14,36,50,LOCKHART,TX,29.87111,-97.67292,0.6756756756756757,0.32432432432432434
78648,28,13,0,15,15,LULING,TX,29.69594,-97.63827,0.5357142857142857,0.4642857142857143
78655,90,89,0,1,1,MARTINDALE,TX,29.82346,-97.83517,0.011111111111111112,0.9888888888888889
78656,45,45,0,0,0,MAXWELL,TX,29.90275,-97.8089,0.0,1.0
78660,57,55,0,2,2,PFLUGERVILLE,TX,30.44361,-97.59558,0.03508771929824561,0.9649122807017544
78664,80,76,0,4,4,ROUND ROCK,TX,30.50461,-97.64583,0.05,0.95
78665,55,42,0,13,13,Round Rock,TX,30.55038,-97.63681,0.23636363636363636,0.7636363636363637
78666,1769,1405,94,270,364,SAN MARCOS,TX,29.8826,-97.97974,0.20576596947427925,0.7942340305257207
78704,92,79,0,13,13,AUSTIN,TX,30.24298,-97.76537,0.14130434782608695,0.8586956521739131
78722,61,59,0,2,2,AUSTIN,TX,30.29005,-97.71458,0.03278688524590164,0.9672131147540983
78724,38,12,0,26,26,AUSTIN,TX,30.29474,-97.61439,0.6842105263157895,0.3157894736842105
78727,6,0,0,6,6,AUSTIN,TX,30.42894,-97.71736,1.0,0.0
78728,314,290,0,24,24,AUSTIN,TX,30.45537,-97.68948,0.07643312101910828,0.9235668789808917
78732,31,4,0,27,27,AUSTIN,TX,30.3802,-97.89291,0.8709677419354839,0.12903225806451613
78736,22,22,0,0,0,AUSTIN,TX,30.24833,-97.94965,0.0,1.0
78741,155,144,0,11,11,AUSTIN,TX,30.23007,-97.71389,0.07096774193548387,0.9290322580645162
78744,128,88,1,39,40,AUSTIN,TX,30.18024,-97.72888,0.3125,0.6875
78745,215,177,0,38,38,AUSTIN,TX,30.20743,-97.79822,0.17674418604651163,0.8232558139534883
78747,17,16,0,1,1,AUSTIN,TX,30.12521,-97.74117,0.058823529411764705,0.9411764705882353
78748,20,18,0,2,2,AUSTIN,TX,30.16144,-97.8227,0.1,0.9
78749,5,0,0,5,5,AUSTIN,TX,30.21329,-97.85732,1.0,0.0
78752,62,62,0,0,0,AUSTIN,TX,30.33141,-97.70364,0.0,1.0
78753,276,174,32,70,102,AUSTIN,TX,30.38353,-97.67335,0.3695652173913043,0.6304347826086957
78756,10,2,0,8,8,AUSTIN,TX,30.32219,-97.7402,0.8,0.2
78757,18,4,0,14,14,AUSTIN,TX,30.35164,-97.73267,0.7777777777777778,0.2222222222222222
78758,53,53,0,0,0,AUSTIN,TX,30.38768,-97.70665,0.0,1.0
78957,33,29,0,4,4,SMITHVILLE,TX,30.01279,-97.17481,0.12121212121212122,0.8787878787878788
80002,25,24,0,1,1,Arvada,CO,39.79405,-105.10845,0.04,0.96
80003,53,53,0,0,0,Arvada,CO,39.827,-105.06412,0.0,1.0
80004,4,4,0,0,0,Arvada,CO,39.81443,-105.12293,0.0,1.0
80010,203,187,0,16,16,Aurora,CO,39.73979,-104.86193,0.07881773399014778,0.9211822660098522
80011,276,275,0,1,1,Aurora,CO,39.74393,-104.78994,0.0036231884057971015,0.9963768115942029
80012,204,202,0,2,2,Aurora,CO,39.69976,-104.83784,0.00980392156862745,0.9901960784313726
80013,300,291,0,9,9,Aurora,CO,39.66145,-104.76577,0.03,0.97
80014,569,564,0,5,5,Aurora,CO,39.66353,-104.83781,0.008787346221441126,0.9912126537785588
80015,396,388,0,8,8,Aurora,CO,39.62737,-104.79497,0.020202020202020204,0.9797979797979798
80016,320,311,0,9,9,Aurora,CO,39.59391,-104.72311,0.028125,0.971875
80017,410,352,0,58,58,Aurora,CO,39.69914,-104.7735,0.14146341463414633,0.8585365853658536
80018,2,1,0,1,1,Aurora,CO,39.69071,-104.68096,0.5,0.5
80019,172,161,0,11,11,Aurora,CO,39.78653,-104.6972,0.06395348837209303,0.936046511627907
80020,2,2,0,0,0,Broomfield,CO,39.93121,-105.07407,0.0,1.0
80021,2,2,0,0,0,Westminster,CO,39.89105,-105.11448,0.0,1.0
80022,8,8,0,0,0,Commerce City,CO,39.86448,-104.78868,0.0,1.0
80023,48,47,0,1,1,Broomfield,CO,39.97407,-105.01011,0.020833333333333332,0.9791666666666666
80026,6,4,0,2,2,Lafayette,CO,40.01188,-105.0985,0.3333333333333333,0.6666666666666666
80030,69,66,0,3,3,Westminster,CO,39.83006,-105.03695,0.043478260869565216,0.9565217391304348
80031,74,72,0,2,2,Westminster,CO,39.87522,-105.04039,0.02702702702702703,0.972972972972973
80033,16,4,0,12,12,Wheat Ridge,CO,39.77315,-105.10222,0.75,0.25
80103,56,56,0,0,0,Byers,CO,39.78035,-104.09576,0.0,1.0
80110,78,77,0,1,1,Englewood,CO,39.64612,-105.00928,0.01282051282051282,0.9871794871794872
80111,6,6,0,0,0,Englewood,CO,39.6124,-104.88025,0.0,1.0
80113,41,41,0,0,0,Englewood,CO,39.64224,-104.96189,0.0,1.0
80120,160,127,0,33,33,Littleton,CO,39.5929,-105.00949,0.20625,0.79375
80123,7,7,0,0,0,Littleton,CO,39.61578,-105.0692,0.0,1.0
80124,15,15,0,0,0,Lone Tree,CO,39.53197,-104.89173,0.0,1.0
80128,1,1,0,0,0,Littleton,CO,39.56167,-105.07914,0.0,1.0
80132,116,116,0,0,0,Monument,CO,39.09183,-104.8576,0.0,1.0
80134,13,11,0,2,2,Parker,CO,39.48282,-104.77957,0.15384615384615385,0.8461538461538461
80138,9,9,0,0,0,Parker,CO,39.51649,-104.67114,0.0,1.0
80202,75,75,0,0,0,Denver,CO,39.75156,-104.99768,0.0,1.0
80203,15,10,0,5,5,Boulder,CO,39.73142,-104.98274,0.3333333333333333,0.6666666666666666
80204,114,101,0,13,13,Denver,CO,39.73476,-105.0207,0.11403508771929824,0.8859649122807017
80205,146,144,0,2,2,Denver,CO,39.75891,-104.96353,0.0136986301369863,0.9863013698630136
80207,186,185,0,1,1,Denver,CO,39.76137,-104.91674,0.005376344086021506,0.9946236559139785
80209,40,32,0,8,8,Denver,CO,39.70608,-104.9656,0.2,0.8
80210,22,17,0,5,5,Denver,CO,39.6781,-104.96275,0.22727272727272727,0.7727272727272727
80211,89,80,0,9,9,Denver,CO,39.76715,-105.02006,0.10112359550561797,0.898876404494382
80212,24,15,0,9,9,Denver,CO,39.77174,-105.04819,0.375,0.625
80214,7,7,0,0,0,Lakewood,CO,39.74205,-105.07123,0.0,1.0
80216,187,187,0,0,0,Denver,CO,39.78659,-104.96187,0.0,1.0
80218,7,6,0,1,1,Denver,CO,39.73119,-104.97073,0.14285714285714285,0.8571428571428571
80219,42,42,0,0,0,Denver,CO,39.69496,-105.03432,0.0,1.0
80220,242,235,0,7,7,Denver,CO,39.73375,-104.91648,0.028925619834710745,0.9710743801652892
80221,105,105,0,0,0,Denver,CO,39.81555,-105.0103,0.0,1.0
80223,99,83,0,16,16,Denver,CO,39.69646,-105.00216,0.16161616161616163,0.8383838383838383
80226,2,2,0,0,0,Denver,CO,39.71081,-105.09155,0.0,1.0
80227,2,2,0,0,0,Lakewood,CO,39.66331,-105.10536,0.0,1.0
80228,1,1,0,0,0,Lakewood,CO,39.69186,-105.15726,0.0,1.0
80229,41,40,0,1,1,Thornton,CO,39.85472,-104.95867,0.024390243902439025,0.975609756097561
80230,48,46,0,2,2,Denver,CO,39.72032,-104.88933,0.041666666666666664,0.9583333333333334
80231,127,125,0,2,2,Denver,CO,39.67123,-104.88787,0.015748031496062992,0.984251968503937
80232,15,14,0,1,1,Denver,CO,39.68892,-105.08983,0.06666666666666667,0.9333333333333333
80233,27,27,0,0,0,Denver,CO,39.89937,-104.94697,0.0,1.0
80234,1,1,0,0,0,Westminster,CO,39.91208,-105.00526,0.0,1.0
80236,156,155,0,1,1,Denver,CO,39.65169,-105.03966,0.00641025641025641,0.9935897435897436
80237,39,38,0,1,1,Denver,CO,39.63996,-104.90178,0.02564102564102564,0.9743589743589743
80238,73,69,0,4,4,Denver,CO,39.77722,-104.8808,0.0547945205479452,0.9452054794520548
80239,322,312,0,10,10,Denver,CO,39.78801,-104.8333,0.031055900621118012,0.968944099378882
80241,25,24,0,1,1,Thornton,CO,39.92876,-104.95492,0.04,0.96
80246,1,1,0,0,0,Denver,CO,39.70461,-104.9314,0.0,1.0
80247,143,143,0,0,0,Denver,CO,39.69684,-104.88127,0.0,1.0
80249,440,432,0,8,8,Denver,CO,39.84964,-104.69496,0.01818181818181818,0.9818181818181818
80260,61,60,0,1,1,Denver,CO,39.86705,-105.00569,0.01639344262295082,0.9836065573770492
80301,110,85,0,25,25,Boulder,CO,40.04795,-105.19876,0.22727272727272727,0.7727272727272727
80302,1,1,0,0,0,Boulder,CO,40.0306,-105.35542,0.0,1.0
80303,89,82,0,7,7,Boulder,CO,39.97422,-105.21206,0.07865168539325842,0.9213483146067416
80304,44,35,0,9,9,Boulder,CO,40.04557,-105.29006,0.20454545454545456,0.7954545454545454
80305,1,0,0,1,1,Longmont,CO,39.97733,-105.24877,1.0,0.0
80401,14,14,0,0,0,Golden,CO,39.71672,-105.23286,0.0,1.0
80403,17,17,0,0,0,Golden,CO,39.83229,-105.32013,0.0,1.0
80457,15,12,0,3,3,Kittredge,CO,39.65091,-105.29972,0.2,0.8
80461,14,13,0,1,1,Leadville,CO,39.24244,-106.29016,0.07142857142857142,0.9285714285714286
80501,78,76,0,2,2,Longmont,CO,40.16479,-105.10208,0.02564102564102564,0.9743589743589743
80503,105,99,0,6,6,Longmont,CO,40.16922,-105.20725,0.05714285714285714,0.9428571428571428
80504,30,28,0,2,2,Longmont,CO,40.16523,-105.03029,0.06666666666666667,0.9333333333333333
80516,1,1,0,0,0,Erie,CO,40.05333,-105.01869,0.0,1.0
80520,2,2,0,0,0,Firestone,CO,40.11387,-104.93347,0.0,1.0
80525,1,1,0,0,0,Fort Collins,CO,40.52795,-105.04249,0.0,1.0
80526,17,17,0,0,0,Fort Collins,CO,40.5174,-105.13262,0.0,1.0
80537,34,12,0,22,22,Loveland,CO,40.38304,-105.20277,0.6470588235294118,0.35294117647058826
80538,47,47,0,0,0,Loveland,CO,40.48174,-105.16825,0.0,1.0
80540,15,15,0,0,0,Lyons,CO,40.23186,-105.39341,0.0,1.0
80543,5,3,0,2,2,Milliken,CO,40.34645,-104.8532,0.4,0.6
80544,3,3,0,0,0,Niwot,CO,40.10305,-105.17178,0.0,1.0
80550,3,3,0,0,0,Windsor,CO,40.48213,-104.90223,0.0,1.0
80601,140,140,0,0,0,Brighton,CO,39.96288,-104.80777,0.0,1.0
80602,40,40,0,0,0,Brighton,CO,39.96369,-104.90661,0.0,1.0
80603,1,1,0,0,0,Brighton,CO,39.9845,-104.74539,0.0,1.0
80610,2,2,0,0,0,Ault,CO,40.66996,-104.58269,0.0,1.0
80615,63,58,0,5,5,Eaton,CO,40.5444,-104.64236,0.07936507936507936,0.9206349206349206
80620,78,76,0,2,2,Evans,CO,40.37425,-104.71337,0.02564102564102564,0.9743589743589743
80621,52,44,0,8,8,Ft  Lupton,CO,40.10732,-104.79841,0.15384615384615385,0.8461538461538461
80631,101,97,0,4,4,Greeley,CO,40.44216,-104.67809,0.039603960396039604,0.9603960396039604
80632,1,1,0,0,0,Greeley,CO,,,0.0,1.0
80634,182,165,0,17,17,Greeley,CO,40.40075,-104.79222,0.09340659340659341,0.9065934065934066
80640,43,41,0,2,2,Commerce City,CO,39.88536,-104.88202,0.046511627906976744,0.9534883720930233
80645,4,4,0,0,0,La Salle,CO,40.28409,-104.64731,0.0,1.0
80701,14,9,0,5,5,Fort Morgan,CO,40.13494,-103.81102,0.35714285714285715,0.6428571428571429
80808,8,8,0,0,0,Calhan,CO,39.00043,-104.30638,0.0,1.0
80817,102,101,0,1,1,Fountain,CO,38.58347,-104.67412,0.00980392156862745,0.9901960784313726
80831,133,133,0,0,0,Peyton,CO,38.98867,-104.51172,0.0,1.0
80863,19,19,0,0,0,Woodland Park,CO,39.03004,-105.07132,0.0,1.0
80904,24,24,0,0,0,Colorado Springs,CO,38.86321,-104.87197,0.0,1.0
80906,22,22,0,0,0,Colorado Springs,CO,38.76744,-104.87023,0.0,1.0
80907,31,31,0,0,0,Colorado Springs,CO,38.87912,-104.82137,0.0,1.0
80908,140,89,0,51,51,Colorado Springs,CO,39.0463,-104.69094,0.36428571428571427,0.6357142857142857
80910,304,301,1,2,3,Colorado Springs,CO,38.81178,-104.7743,0.009868421052631578,0.9901315789473685
80911,81,81,0,0,0,Colorado Springs,CO,38.75325,-104.71955,0.0,1.0
80915,42,42,0,0,0,Colorado Springs,CO,38.85271,-104.71652,0.0,1.0
80916,208,190,0,18,18,Colorado Springs,CO,38.80327,-104.71208,0.08653846153846154,0.9134615384615384
80917,72,71,0,1,1,Colorado Springs,CO,38.88684,-104.74049,0.013888888888888888,0.9861111111111112
80918,29,29,0,0,0,Colorado Springs,CO,38.91156,-104.78032,0.0,1.0
80919,46,45,0,1,1,Colorado Springs,CO,38.92797,-104.88025,0.021739130434782608,0.9782608695652174
80920,9,9,0,0,0,Colorado Springs,CO,38.95579,-104.77191,0.0,1.0
80921,41,41,0,0,0,Colorado Springs,CO,39.02648,-104.88156,0.0,1.0
80923,4,4,0,0,0,Colorado Springs,CO,38.92673,-104.71433,0.0,1.0
80924,57,57,0,0,0,Colorado Springs,CO,38.96727,-104.72199,0.0,1.0
80925,121,120,0,1,1,Colorado Springs,CO,38.76156,-104.64441,0.008264462809917356,0.9917355371900827
80926,19,19,0,0,0,Colorado Springs,CO,38.64318,-104.92439,0.0,1.0
80927,4,4,0,0,0,Colorado Springs,CO,38.92833,-104.65878,0.0,1.0
80951,90,90,0,0,0,Colorado Springs,CO,38.88396,-104.6558,0.0,1.0
81001,172,139,0,33,33,Pueblo,CO,38.29525,-104.5378,0.19186046511627908,0.8081395348837209
81003,73,67,0,6,6,Pueblo,CO,38.27782,-104.65668,0.0821917808219178,0.9178082191780822
81004,153,122,0,31,31,Pueblo,CO,38.05121,-104.71595,0.20261437908496732,0.7973856209150327
81005,77,74,0,3,3,Pueblo,CO,38.21054,-104.84608,0.03896103896103896,0.961038961038961
81006,15,15,0,0,0,Pueblo,CO,38.24059,-104.47413,0.0,1.0
81007,30,29,0,1,1,Pueblo West,CO,38.35858,-104.78472,0.03333333333333333,0.9666666666666667
81008,32,22,0,10,10,Pueblo,CO,38.40765,-104.59354,0.3125,0.6875
81036,2,2,0,0,0,Eads,CO,38.42984,-102.79292,0.0,1.0
81039,8,8,0,0,0,Fowler,CO,37.94079,-104.08615,0.0,1.0
81043,1,1,0,0,0,HARTMAN,CO,38.11982,-102.22312,0.0,1.0
81047,11,11,0,0,0,Holly,CO,38.03226,-102.19206,0.0,1.0
81050,63,59,0,4,4,La Junta,CO,37.92266,-103.51528,0.06349206349206349,0.9365079365079365
81052,67,66,0,1,1,Lamar,CO,37.94242,-102.65625,0.014925373134328358,0.9850746268656716
81054,3,3,0,0,0,Las Animas,CO,37.88583,-103.19493,0.0,1.0
81062,8,8,0,0,0,Olney Springs,CO,38.29345,-103.94995,0.0,1.0
81063,5,4,0,1,1,Ordway,CO,38.45232,-103.78494,0.2,0.8
81067,47,46,0,1,1,Rocky Ford,CO,38.01674,-103.72326,0.02127659574468085,0.9787234042553191
81073,2,2,0,0,0,Springfield,CO,37.42414,-102.71496,0.0,1.0
81076,4,4,0,0,0,Sugar City,CO,38.32338,-103.6167,0.0,1.0
81077,5,2,0,3,3,Swink,CO,38.01374,-103.60985,0.6,0.4
81092,4,4,0,0,0,Wiley,CO,38.20283,-102.86779,0.0,1.0
81101,66,66,0,0,0,Alamosa,CO,37.47197,-105.85243,0.0,1.0
81201,77,76,0,1,1,Salida,CO,38.55129,-106.08157,0.012987012987012988,0.987012987012987
81211,29,28,0,1,1,Buena Vista,CO,38.89548,-106.24128,0.034482758620689655,0.9655172413793104
81212,184,171,0,13,13,Canon City,CO,38.54409,-105.42498,0.07065217391304347,0.9293478260869565
81221,1,0,0,1,1,Coal Creek,CO,38.36243,-105.14238,1.0,0.0
81223,3,3,0,0,0,Cotopaxi,CO,38.39372,-105.6031,0.0,1.0
81226,59,42,0,17,17,FLORENCE,CO,38.32213,-105.10193,0.288135593220339,0.711864406779661
81240,16,15,0,1,1,Penrose,CO,38.4995,-105.03076,0.0625,0.9375
81242,4,4,0,0,0,Poncha Springs,CO,38.47181,-106.07288,0.0,1.0
81244,12,11,0,1,1,Rockvale,CO,38.36393,-105.16495,0.08333333333333333,0.9166666666666666
81403,3,3,0,0,0,Montrose,CO,38.32308,-107.92816,0.0,1.0
81416,4,4,0,0,0,Delta,CO,38.66482,-108.20403,0.0,1.0
81501,164,155,0,9,9,Grand Junction,CO,39.07174,-108.54569,0.054878048780487805,0.9451219512195121
81503,70,56,0,14,14,Grand Junction,CO,39.03094,-108.48682,0.2,0.8
81504,104,104,0,0,0,Grand Junction,CO,39.1198,-108.49542,0.0,1.0
81505,4,4,0,0,0,Grand Junction,CO,39.18593,-108.59997,0.0,1.0
81506,10,6,0,4,4,Grand Junction,CO,39.15785,-108.53454,0.4,0.6
81507,2,2,0,0,0,Grand Junction,CO,39.0079,-108.62644,0.0,1.0
81520,58,51,0,7,7,Clifton,CO,39.10962,-108.43561,0.1206896551724138,0.8793103448275862
81521,11,11,0,0,0,Fruita,CO,39.12529,-108.85049,0.0,1.0
81526,14,10,0,4,4,Palisade,CO,39.07741,-108.33056,0.2857142857142857,0.7142857142857143
83221,4,4,0,0,0,Blackfoot,ID,43.30874,-112.53217,0.0,1.0
83262,14,8,0,6,6,Pingree,ID,43.18419,-112.7658,0.42857142857142855,0.5714285714285714
83274,15,15,0,0,0,Shelley,ID,43.35049,-112.09904,0.0,1.0
83301,46,43,0,3,3,Twin Falls,ID,42.39472,-114.52203,0.06521739130434782,0.9347826086956522
83328,4,1,0,3,3,Filer,ID,42.56962,-114.61665,0.75,0.25
83401,10,10,0,0,0,Idaho Falls,ID,43.53222,-111.86516,0.0,1.0
83402,1,1,0,0,0,Idaho Falls,ID,43.53011,-112.16786,0.0,1.0
83404,19,19,0,0,0,Idaho Falls,ID,43.42818,-112.01432,0.0,1.0
83406,43,43,0,0,0,Idaho Falls,ID,43.43768,-111.93382,0.0,1.0
83434,21,18,0,3,3,Menan,ID,43.75636,-112.00758,0.14285714285714285,0.8571428571428571
83440,6,6,0,0,0,Rexburg,ID,43.81092,-111.80779,0.0,1.0
83443,2,2,0,0,0,Ririe,ID,43.50942,-111.56155,0.0,1.0
83605,45,44,0,1,1,Caldwell,ID,43.66442,-116.65171,0.022222222222222223,0.9777777777777777
83607,3,3,0,0,0,Caldwell,ID,43.7116,-116.74362,0.0,1.0
83616,31,30,0,1,1,Eagle,ID,43.77667,-116.38977,0.03225806451612903,0.967741935483871
83617,45,45,0,0,0,Emmett,ID,43.93303,-116.50368,0.0,1.0
83634,2,2,0,0,0,Kuna,ID,43.44824,-116.33287,0.0,1.0
83642,8,6,0,2,2,Meridian,ID,43.57334,-116.40116,0.25,0.75
83646,1,1,0,0,0,Meridian,ID,43.65,-116.43247,0.0,1.0
83651,11,7,0,4,4,Nampa,ID,43.58438,-116.62884,0.36363636363636365,0.6363636363636364
